     lat_deg     lon_deg    depth_km  x_local_km  y_local_km   length_km    width_km  slp_strk_m  slp_ddip_m    slp_am_m  strike_deg     dip_deg    rake_deg sig_stk_MPa sig_ddi_MPa sig_nrm_MPa
     29.6126    102.0656      5.8079     10.2410     10.5000      0.9753      1.0000     -0.0023      0.0063      0.0067     44.6588     31.0000    250.3127      0.0028     -0.0952      0.0242
     29.6072    102.0719      6.3229     10.2410     11.5000      0.9753      1.0000     -0.0021      0.0060      0.0064     44.6588     31.0000    250.6769      0.0025     -0.0417      0.0184
     29.6018    102.0782      6.8380     10.2410     12.5000      0.9753      1.0000     -0.0019      0.0055      0.0058     44.6588     31.0000    250.6797     -0.0010     -0.0164      0.0138
     29.5964    102.0845      7.3530     10.2410     13.5000      0.9753      1.0000     -0.0016      0.0043      0.0046     44.6588     31.0000    249.0308     -0.0049     -0.0087      0.0103
     29.5910    102.0908      7.8681     10.2410     14.5000      0.9753      1.0000     -0.0011      0.0025      0.0027     44.6588     31.0000    246.5285     -0.0044     -0.0150      0.0077
     29.6731    102.0096      0.6575     11.2163      0.5000      0.9753      1.0000      0.0000      0.0062      0.0062     44.6588     31.0000    270.0000      0.4522     -0.7229     -0.0842
     29.6677    102.0159      1.1726     11.2163      1.5000      0.9753      1.0000      0.0000      0.0557      0.0557     44.6588     31.0000    270.0000      0.4365      0.3536     -0.1807
     29.6622    102.0222      1.6876     11.2163      2.5000      0.9753      1.0000     -0.0053      0.0717      0.0719     44.6588     31.0000    265.7490      0.0732      0.5488     -0.1025
     29.6568    102.0285      2.2026     11.2163      3.5000      0.9753      1.0000     -0.0073      0.0479      0.0485     44.6588     31.0000    261.3368     -0.0831     -0.1886     -0.0457
     29.6514    102.0348      2.7177     11.2163      4.5000      0.9753      1.0000     -0.0025      0.0284      0.0285     44.6588     31.0000    264.9096      0.0129     -0.5305     -0.0040
     29.6460    102.0411      3.2327     11.2163      5.5000      0.9753      1.0000      0.0000      0.0221      0.0221     44.6588     31.0000    270.0000      0.0293     -0.4300      0.0228
     29.6406    102.0475      3.7477     11.2163      6.5000      0.9753      1.0000      0.0000      0.0197      0.0197     44.6588     31.0000    270.0000     -0.0048     -0.2509      0.0348
     29.6351    102.0538      4.2628     11.2163      7.5000      0.9753      1.0000     -0.0002      0.0156      0.0156     44.6588     31.0000    269.2679     -0.0125     -0.1537      0.0364
     29.6297    102.0601      4.7778     11.2163      8.5000      0.9753      1.0000     -0.0006      0.0110      0.0110     44.6588     31.0000    266.7087     -0.0086     -0.1173      0.0326
     29.6243    102.0664      5.2929     11.2163      9.5000      0.9753      1.0000     -0.0010      0.0075      0.0076     44.6588     31.0000    262.4792     -0.0006     -0.0922      0.0268
     29.6189    102.0727      5.8079     11.2163     10.5000      0.9753      1.0000     -0.0012      0.0058      0.0059     44.6588     31.0000    258.4659      0.0037     -0.0635      0.0211
     29.6135    102.0790      6.3229     11.2163     11.5000      0.9753      1.0000     -0.0012      0.0050      0.0052     44.6588     31.0000    256.1308      0.0034     -0.0372      0.0162
     29.6080    102.0853      6.8380     11.2163     12.5000      0.9753      1.0000     -0.0012      0.0044      0.0046     44.6588     31.0000    254.4320      0.0001     -0.0190      0.0123
     29.6026    102.0916      7.3530     11.2163     13.5000      0.9753      1.0000     -0.0011      0.0035      0.0037     44.6588     31.0000    252.3673     -0.0034     -0.0099      0.0093
     29.5972    102.0979      7.8681     11.2163     14.5000      0.9753      1.0000     -0.0008      0.0021      0.0022     44.6588     31.0000    250.0578     -0.0036     -0.0132      0.0070
     29.6793    102.0167      0.6575     12.1916      0.5000      0.9753      1.0000      0.0000      0.0000      0.0000     44.6588     31.0000      0.0000      0.2773     -0.3392      0.0909
     29.6739    102.0230      1.1726     12.1916      1.5000      0.9753      1.0000      0.0000      0.0109      0.0109     44.6588     31.0000    270.0000      0.2239     -0.2580      0.0012
     29.6685    102.0293      1.6876     12.1916      2.5000      0.9753      1.0000     -0.0013      0.0186      0.0186     44.6588     31.0000    265.9778      0.1269     -0.1428      0.0127
     29.6631    102.0356      2.2026     12.1916      3.5000      0.9753      1.0000     -0.0041      0.0134      0.0141     44.6588     31.0000    253.0698     -0.0222     -0.2604      0.0233
     29.6576    102.0419      2.7177     12.1916      4.5000      0.9753      1.0000     -0.0020      0.0061      0.0064     44.6588     31.0000    251.6253     -0.0051     -0.3676      0.0296
     29.6522    102.0482      3.2327     12.1916      5.5000      0.9753      1.0000     -0.0002      0.0041      0.0041     44.6588     31.0000    267.7290      0.0176     -0.3308      0.0337
     29.6468    102.0545      3.7477     12.1916      6.5000      0.9753      1.0000      0.0000      0.0058      0.0058     44.6588     31.0000    270.0000      0.0022     -0.2140      0.0345
     29.6414    102.0609      4.2628     12.1916      7.5000      0.9753      1.0000      0.0000      0.0074      0.0074     44.6588     31.0000    270.0000     -0.0030     -0.1151      0.0320
     29.6360    102.0672      4.7778     12.1916      8.5000      0.9753      1.0000     -0.0001      0.0072      0.0072     44.6588     31.0000    269.4498      0.0007     -0.0663      0.0276
     29.6305    102.0735      5.2929     12.1916      9.5000      0.9753      1.0000     -0.0003      0.0061      0.0061     44.6588     31.0000    267.6096      0.0042     -0.0491      0.0226
     29.6251    102.0798      5.8079     12.1916     10.5000      0.9753      1.0000     -0.0004      0.0049      0.0050     44.6588     31.0000    265.0950      0.0061     -0.0399      0.0179
     29.6197    102.0861      6.3229     12.1916     11.5000      0.9753      1.0000     -0.0006      0.0041      0.0042     44.6588     31.0000    262.2236      0.0049     -0.0293      0.0139
     29.6143    102.0924      6.8380     12.1916     12.5000      0.9753      1.0000     -0.0007      0.0035      0.0036     44.6588     31.0000    259.5134      0.0019     -0.0178      0.0107
     29.6088    102.0987      7.3530     12.1916     13.5000      0.9753      1.0000     -0.0007      0.0028      0.0029     44.6588     31.0000    257.0103     -0.0013     -0.0098      0.0082
     29.6034    102.1050      7.8681     12.1916     14.5000      0.9753      1.0000     -0.0005      0.0017      0.0018     44.6588     31.0000    254.7588     -0.0023     -0.0114      0.0063
     29.6856    102.0238      0.6575     13.1669      0.5000      0.9753      1.0000      0.0000      0.0000      0.0000     44.6588     31.0000      0.0000      0.1835     -0.1291      0.1043
     29.6801    102.0301      1.1726     13.1669      1.5000      0.9753      1.0000      0.0000      0.0000      0.0000     44.6588     31.0000      0.0000      0.1585     -0.1777      0.0677
     29.6747    102.0364      1.6876     13.1669      2.5000      0.9753      1.0000      0.0000      0.0000      0.0000     44.6588     31.0000      0.0000      0.1202     -0.2228      0.0529
     29.6693    102.0427      2.2026     13.1669      3.5000      0.9753      1.0000      0.0000      0.0001      0.0001     44.6588     31.0000    270.0000      0.0899     -0.2142      0.0451
     29.6639    102.0490      2.7177     13.1669      4.5000      0.9753      1.0000      0.0000      0.0000      0.0000     44.6588     31.0000      0.0000      0.0535     -0.1870      0.0391
     29.6585    102.0553      3.2327     13.1669      5.5000      0.9753      1.0000      0.0000      0.0002      0.0002     44.6588     31.0000    270.0000      0.0270     -0.1691      0.0348
     29.6530    102.0616      3.7477     13.1669      6.5000      0.9753      1.0000      0.0000      0.0017      0.0017     44.6588     31.0000    270.0000      0.0139     -0.1247      0.0310
     29.6476    102.0680      4.2628     13.1669      7.5000      0.9753      1.0000      0.0000      0.0035      0.0035     44.6588     31.0000    270.0000      0.0065     -0.0750      0.0270
     29.6422    102.0743      4.7778     13.1669      8.5000      0.9753      1.0000      0.0000      0.0044      0.0044     44.6588     31.0000    270.0000      0.0040     -0.0430      0.0228
     29.6368    102.0806      5.2929     13.1669      9.5000      0.9753      1.0000      0.0000      0.0044      0.0044     44.6588     31.0000    270.0000      0.0056     -0.0299      0.0187
     29.6313    102.0869      5.8079     13.1669     10.5000      0.9753      1.0000     -0.0000      0.0039      0.0039     44.6588     31.0000    269.4368      0.0072     -0.0253      0.0149
     29.6259    102.0932      6.3229     13.1669     11.5000      0.9753      1.0000     -0.0001      0.0033      0.0033     44.6588     31.0000    267.5432      0.0059     -0.0205      0.0118
     29.6205    102.0995      6.8380     13.1669     12.5000      0.9753      1.0000     -0.0002      0.0029      0.0029     44.6588     31.0000    265.2245      0.0036     -0.0136      0.0092
     29.6151    102.1058      7.3530     13.1669     13.5000      0.9753      1.0000     -0.0003      0.0023      0.0024     44.6588     31.0000    262.7972      0.0008     -0.0076      0.0071
     29.6097    102.1121      7.8681     13.1669     14.5000      0.9753      1.0000     -0.0002      0.0014      0.0014     44.6588     31.0000    260.7174     -0.0007     -0.0091      0.0055
     29.6918    102.0309      0.6575     14.1423      0.5000      0.9753      1.0000      0.0000      0.0000      0.0000     44.6588     31.0000      0.0000      0.1154     -0.0689      0.0709
     29.6864    102.0372      1.1726     14.1423      1.5000      0.9753      1.0000      0.0000      0.0000      0.0000     44.6588     31.0000      0.0000      0.1121     -0.0606      0.0643
     29.6810    102.0435      1.6876     14.1423      2.5000      0.9753      1.0000      0.0000      0.0000      0.0000     44.6588     31.0000      0.0000      0.0896     -0.0626      0.0532
     29.6755    102.0498      2.2026     14.1423      3.5000      0.9753      1.0000      0.0000      0.0000      0.0000     44.6588     31.0000    270.0000      0.0649     -0.0646      0.0437
     29.6701    102.0561      2.7177     14.1423      4.5000      0.9753      1.0000      0.0000      0.0000      0.0000     44.6588     31.0000      0.0000      0.0440     -0.0688      0.0362
     29.6647    102.0624      3.2327     14.1423      5.5000      0.9753      1.0000      0.0000      0.0001      0.0001     44.6588     31.0000    270.0000      0.0291     -0.0750      0.0304
     29.6593    102.0687      3.7477     14.1423      6.5000      0.9753      1.0000      0.0000      0.0009      0.0009     44.6588     31.0000    270.0000      0.0193     -0.0614      0.0259
     29.6538    102.0751      4.2628     14.1423      7.5000      0.9753      1.0000      0.0000      0.0020      0.0020     44.6588     31.0000    270.0000      0.0122     -0.0424      0.0220
     29.6484    102.0814      4.7778     14.1423      8.5000      0.9753      1.0000      0.0000      0.0027      0.0027     44.6588     31.0000    270.0000      0.0073     -0.0274      0.0184
     29.6430    102.0877      5.2929     14.1423      9.5000      0.9753      1.0000      0.0000      0.0030      0.0030     44.6588     31.0000    270.0000      0.0048     -0.0194      0.0151
     29.6376    102.0940      5.8079     14.1423     10.5000      0.9753      1.0000      0.0000      0.0029      0.0029     44.6588     31.0000    270.0000      0.0041     -0.0156      0.0122
     29.6322    102.1003      6.3229     14.1423     11.5000      0.9753      1.0000      0.0000      0.0027      0.0027     44.6588     31.0000    270.0000      0.0046     -0.0123      0.0098
     29.6267    102.1066      6.8380     14.1423     12.5000      0.9753      1.0000     -0.0000      0.0024      0.0024     44.6588     31.0000    269.4179      0.0041     -0.0078      0.0077
     29.6213    102.1129      7.3530     14.1423     13.5000      0.9753      1.0000     -0.0001      0.0020      0.0020     44.6588     31.0000    267.9079      0.0021     -0.0040      0.0061
     29.6159    102.1192      7.8681     14.1423     14.5000      0.9753      1.0000     -0.0001      0.0012      0.0012     44.6588     31.0000    266.5773      0.0004     -0.0061      0.0048
     29.6980    102.0380      0.6575     15.1176      0.5000      0.9753      1.0000     -0.0000      0.0000      0.0000     44.6588     31.0000    225.0000      0.0722     -0.0435      0.0436
     29.6926    102.0443      1.1726     15.1176      1.5000      0.9753      1.0000      0.0000      0.0000      0.0000     44.6588     31.0000      0.0000      0.0781     -0.0349      0.0453
     29.6872    102.0506      1.6876     15.1176      2.5000      0.9753      1.0000      0.0000      0.0000      0.0000     44.6588     31.0000      0.0000      0.0686     -0.0299      0.0410
     29.6818    102.0569      2.2026     15.1176      3.5000      0.9753      1.0000      0.0000      0.0000      0.0000     44.6588     31.0000    270.0000      0.0540     -0.0296      0.0349
     29.6763    102.0632      2.7177     15.1176      4.5000      0.9753      1.0000      0.0000      0.0000      0.0000     44.6588     31.0000    270.0000      0.0398     -0.0319      0.0293
     29.6709    102.0695      3.2327     15.1176      5.5000      0.9753      1.0000      0.0000      0.0002      0.0002     44.6588     31.0000    270.0000      0.0286     -0.0331      0.0245
     29.6655    102.0758      3.7477     15.1176      6.5000      0.9753      1.0000      0.0000      0.0007      0.0007     44.6588     31.0000    270.0000      0.0204     -0.0282      0.0206
     29.6601    102.0822      4.2628     15.1176      7.5000      0.9753      1.0000      0.0000      0.0013      0.0013     44.6588     31.0000    270.0000      0.0141     -0.0214      0.0174
     29.6547    102.0885      4.7778     15.1176      8.5000      0.9753      1.0000      0.0000      0.0018      0.0018     44.6588     31.0000    270.0000      0.0093     -0.0155      0.0146
     29.6492    102.0948      5.2929     15.1176      9.5000      0.9753      1.0000      0.0000      0.0020      0.0020     44.6588     31.0000    270.0000      0.0059     -0.0112      0.0121
     29.6438    102.1011      5.8079     15.1176     10.5000      0.9753      1.0000      0.0000      0.0021      0.0021     44.6588     31.0000    270.0000      0.0038     -0.0084      0.0099
     29.6384    102.1074      6.3229     15.1176     11.5000      0.9753      1.0000     -0.0000      0.0020      0.0020     44.6588     31.0000    269.9847      0.0027     -0.0058      0.0080
     29.6330    102.1137      6.8380     15.1176     12.5000      0.9753      1.0000      0.0000      0.0019      0.0019     44.6588     31.0000    270.0000      0.0019     -0.0026      0.0065
     29.6275    102.1200      7.3530     15.1176     13.5000      0.9753      1.0000     -0.0000      0.0016      0.0016     44.6588     31.0000    269.9613      0.0012     -0.0003      0.0052
     29.6221    102.1263      7.8681     15.1176     14.5000      0.9753      1.0000      0.0000      0.0010      0.0010     44.6588     31.0000    270.0000      0.0003     -0.0031      0.0041
     29.7043    102.0451      0.6575     16.0929      0.5000      0.9753      1.0000     -0.0000      0.0000      0.0001     44.6588     31.0000    225.0000      0.0453     -0.0286      0.0275
     29.6989    102.0514      1.1726     16.0929      1.5000      0.9753      1.0000     -0.0000      0.0000      0.0000     44.6588     31.0000    225.0000      0.0527     -0.0235      0.0303
     29.6934    102.0577      1.6876     16.0929      2.5000      0.9753      1.0000     -0.0000      0.0000      0.0000     44.6588     31.0000    225.0000      0.0506     -0.0189      0.0291
     29.6880    102.0640      2.2026     16.0929      3.5000      0.9753      1.0000      0.0000      0.0000      0.0000     44.6588     31.0000      0.0000      0.0430     -0.0169      0.0260
     29.6826    102.0703      2.7177     16.0929      4.5000      0.9753      1.0000      0.0000      0.0000      0.0000     44.6588     31.0000    270.0000      0.0341     -0.0175      0.0224
     29.6772    102.0766      3.2327     16.0929      5.5000      0.9753      1.0000      0.0000      0.0001      0.0001     44.6588     31.0000    270.0000      0.0261     -0.0184      0.0190
     29.6717    102.0829      3.7477     16.0929      6.5000      0.9753      1.0000      0.0000      0.0004      0.0004     44.6588     31.0000    270.0000      0.0195     -0.0151      0.0161
     29.6663    102.0893      4.2628     16.0929      7.5000      0.9753      1.0000      0.0000      0.0008      0.0008     44.6588     31.0000    270.0000      0.0142     -0.0118      0.0136
     29.6609    102.0956      4.7778     16.0929      8.5000      0.9753      1.0000      0.0000      0.0010      0.0010     44.6588     31.0000    270.0000      0.0099     -0.0094      0.0115
     29.6555    102.1019      5.2929     16.0929      9.5000      0.9753      1.0000      0.0000      0.0012      0.0012     44.6588     31.0000    270.0000      0.0066     -0.0076      0.0096
     29.6500    102.1082      5.8079     16.0929     10.5000      0.9753      1.0000      0.0000      0.0012      0.0012     44.6588     31.0000    270.0000      0.0042     -0.0061      0.0080
     29.6446    102.1145      6.3229     16.0929     11.5000      0.9753      1.0000      0.0000      0.0012      0.0012     44.6588     31.0000    270.0000      0.0026     -0.0044      0.0066
     29.6392    102.1208      6.8380     16.0929     12.5000      0.9753      1.0000      0.0000      0.0012      0.0012     44.6588     31.0000    270.0000      0.0013     -0.0024      0.0054
     29.6338    102.1271      7.3530     16.0929     13.5000      0.9753      1.0000      0.0000      0.0010      0.0010     44.6588     31.0000    270.0000      0.0002     -0.0009      0.0043
     29.6283    102.1334      7.8681     16.0929     14.5000      0.9753      1.0000      0.0000      0.0006      0.0006     44.6588     31.0000    270.0000     -0.0009     -0.0028      0.0035
